idx,lng,lat,hdong_code,hdong_name,b_code
200308,126.907838390899,37.5115198574273,1156058500,도림동,1156011800
200309,126.914678024977,37.5147495986369,1156051500,영등포본동,1156013200
200327,126.962187160474,37.5398382530331,1117058000,효창동,1117011900
200359,126.95865559884,37.5417633169278,1117058000,효창동,1117011900
200360,126.969716465876,37.5491163918204,1117055500,청파동,1117010900
200376,126.967104858615,37.5403911372801,1117056000,원효로1동,1117011200
200377,127.06678247807,37.5746094120037,1123061000,답십리2동,1123010500
200379,127.074075355719,37.6279921681443,1135059500,공릉1동,1135010300
200380,127.07636292863,37.6203948495408,1135059500,공릉1동,1135010300
200381,127.074695620037,37.6357274606104,1135061100,하계1동,1135010400
200382,127.053780089353,37.6763809813725,1135063000,상계1동,1135010500
200397,127.077673654328,37.5317362473945,1121583000,자양2동,1121510500
200398,126.929639093808,37.570988307561,1141061500,연희동,1141011700
200399,126.929508079696,37.5709163299955,1141061500,연희동,1141011700
200400,126.929678956675,37.5708492176686,1141061500,연희동,1141011700
200402,126.927623210042,37.5720008884661,1141061500,연희동,1141011700
200403,126.928368014285,37.5726347421425,1141061500,연희동,1141011700
200404,126.928500922878,37.5725031873664,1141061500,연희동,1141011700
200406,126.929113579863,37.5718815099483,1141061500,연희동,1141011700
200407,126.926601093154,37.5704356795143,1141061500,연희동,1141011700
200410,126.965681301196,37.5406594103157,1117056000,원효로1동,1117011200
200411,126.992624764908,37.5388968552484,1117066000,이태원2동,1117013000
200412,126.991964962621,37.5402711076042,1117066000,이태원2동,1117013000
200413,126.967247710317,37.5482822190153,1117055500,청파동,1117010900
200414,126.963886793691,37.5379391163554,1117056000,원효로1동,1117011300
200415,127.129672060356,37.4833343263537,1171064600,장지동,1171010800
200416,127.08265033145,37.5062883651631,1171065000,잠실본동,1171010100
200417,127.086952431073,37.5012493780252,1171061000,삼전동,1171010600
200418,127.093054334062,37.5063947848323,1171061000,삼전동,1171010600
200444,127.054256523217,37.4783842282264,1168069000,개포4동,1168010300
200445,127.048684434224,37.4803622983615,1168069000,개포4동,1168010300
200446,127.099585776719,37.5015131290161,1171060000,석촌동,1171010500
200479,126.966865817885,37.5796457937875,1111051500,청운효자동,1111010900
200481,127.008587850615,37.5517620506316,1114063500,약수동,1114016200
200482,127.010228933157,37.5520289757314,1114063500,약수동,1114016200
200498,126.99092132655,37.5192127330818,1117069000,서빙고동,1117013300
200499,126.964634971821,37.537831312849,1117056000,원효로1동,1117011300
200500,126.958213652798,37.5392796453365,1117059000,용문동,1117012000
200501,126.867385273768,37.5421760521447,1147053000,목3동,1147010200
200502,126.868765727868,37.5383757375022,1147054000,목4동,1147010200
200503,126.842429623835,37.5260137045693,1147057000,신월2동,1147010300
200515,126.969245131643,37.5463793059748,1117055500,청파동,1117011000
200516,126.848106952831,37.5350707028296,1150059300,화곡8동,1150010300
200534,126.83500382295,37.5230475584823,1147061100,신월7동,1147010300
200535,126.848795149295,37.5352070963735,1150059300,화곡8동,1150010300
200536,126.860835441639,37.5467800961523,1150053000,등촌2동,1150010200
200537,127.080878250155,37.5924413413356,1126059000,상봉2동,1126010200
200538,127.074505027523,37.5922175854061,1126059000,상봉2동,1126010200
200539,127.092739964795,37.6031459393664,1126058000,상봉1동,1126010200
200540,127.08367530046,37.6036175349731,1126060000,중화1동,1126010300
200555,127.020057164274,37.5495943890621,1120061500,금호2.3가동,1120011100
200570,126.978176355353,37.5514747297085,1117051000,후암동,1117010100
200572,127.024754667033,37.5490433479716,1120061500,금호2.3가동,1120011100
200573,126.929498438489,37.5604881075968,1141058500,신촌동,1141011600
200574,126.928915428294,37.5600274387943,1141058500,신촌동,1141011600
200576,126.929187755845,37.5606086552255,1141058500,신촌동,1141011600
200577,127.089946267561,37.5019752390448,1171061000,삼전동,1171010600
200578,127.134913966443,37.502264551764,1171057000,오금동,1171011200
200579,126.968244083984,37.5837976807659,1111051500,청운효자동,1111010200
200580,126.971495628341,37.6067253212477,1111056000,평창동,1111018300
200585,126.929287918874,37.5598925129545,1141058500,신촌동,1141011600
200586,126.929167129212,37.5598009893759,1141058500,신촌동,1141011600
200588,127.04032923661,37.5613720013012,1120055000,사근동,1120010700
200590,127.0755633193,37.5717718411445,1123065000,장안1동,1123010600
200591,127.07049609118,37.564412130372,1123065000,장안1동,1123010600
200592,127.069306056413,37.6002087607282,1123075000,이문2동,1123011000
200613,127.024318876139,37.5563647684339,1120059000,금호1가동,1120010900
200614,127.003278118762,37.5437244168248,1117068500,한남동,1117013100
200630,127.020857818758,37.557365717899,1120059000,금호1가동,1120010900
200631,127.024260421337,37.5575864428211,1120059000,금호1가동,1120010900
200639,127.084383418189,37.5398978608203,1121585000,구의1동,1121510300
200640,127.080626805675,37.5604533360349,1121574000,중곡1동,1121510100
200641,126.941441303572,37.4910057517652,1162060500,은천동,1162010100
200642,126.930848306102,37.4761986197262,1162064500,서원동,1162010200
200643,126.922712696329,37.4733808961439,1162077500,난곡동,1162010200
200657,127.095236104514,37.5540679015328,1121586000,구의2동,1121510300
200677,126.972793096251,37.5312380580916,1117062500,한강로동,1117012500
200679,126.962677475224,37.5404453225741,1117058000,효창동,1117011900
200680,126.980098863745,37.5479890160688,1117051000,후암동,1117010100
200681,126.967377985782,37.540433289743,1117056000,원효로1동,1117011200
200682,126.968869353275,37.4913175499179,1159064000,사당3동,1159010700
200683,126.929848364066,37.4950431562948,1159055000,상도3동,1159010200
200684,126.930120529458,37.4993157997579,1159055000,상도3동,1159010200
200696,126.963689680329,37.5372627650659,1117056000,원효로1동,1117011300
200697,126.961734881436,37.5374407261081,1117059000,용문동,1117012100
200699,126.897424794823,37.5226409145857,1156055000,당산1동,1156011100
200700,126.95938422771,37.6046405779845,1111055000,부암동,1111018600
200701,127.005758723728,37.5835186296186,1111064000,이화동,1111016800
200711,126.993253476333,37.5206535932367,1117069000,서빙고동,1117013300
200712,126.966493153911,37.5401664361162,1117056000,원효로1동,1117011200
200713,127.029655890106,37.5524487132379,1120058000,응봉동,1120010800
200715,127.031602810444,37.5861200315564,1129060000,안암동,1129012500
200716,127.013645726378,37.6017631584038,1129063000,정릉2동,1129013300
200717,127.012917220493,37.6102158771824,1129063000,정릉2동,1129013300
200735,127.074699329964,37.5991288767034,1126061000,중화2동,1126010300
200736,127.031479256043,37.5984106763224,1129070500,종암동,1129013500
200756,126.89182171991,37.5425761426462,1156062000,양평2동,1156013000
200757,126.94332525587,37.5046327696867,1159054000,상도2동,1159010200
200758,126.938478424626,37.4999021375478,1159056000,상도4동,1159010200
200776,127.118668006285,37.5121689816741,1171056200,방이2동,1171011100
200777,127.080022434414,37.5044496014525,1171065000,잠실본동,1171010100
200778,127.098040822731,37.501335481622,1171060000,석촌동,1171010500
200779,127.09590541822,37.5010631486537,1171061000,삼전동,1171010600
200783,126.907169557154,37.4978447792698,1156067000,신길5동,1156013200
200784,126.9193059106,37.5160895797888,1156063000,신길1동,1156013200
200785,126.90711500402,37.5178719966679,1156053500,영등포동,1156010400
200786,127.094086602214,37.4741297968581,1168070000,세곡동,1168011200
200787,127.038954823034,37.5095251011602,1168053100,논현2동,1168010800
200788,127.111056658606,37.5052376585277,1171058000,송파1동,1171010400
200789,127.149328772279,37.5017429169169,1171055000,마천2동,1171011400
200790,127.08421482767,37.5020565900815,1171065000,잠실본동,1171010100
200791,127.086003787019,37.5071363395789,1171065000,잠실본동,1171010100
200792,127.114709197947,37.509783520087,1171056200,방이2동,1171011100
200793,127.140093215201,37.4993220567361,1171057000,오금동,1171011200
200794,126.927671341347,37.5614422390531,1141058500,신촌동,1141011600
200795,126.927624542128,37.560913956078,1141058500,신촌동,1141011600
200797,126.927484902613,37.5604194034288,1141058500,신촌동,1141011600
200798,127.082639858345,37.5423272877563,1121585000,구의1동,1121510300
200799,127.082503456823,37.5427939206103,1121585000,구의1동,1121510300
200803,126.928256908211,37.5597122322077,1141058500,신촌동,1141011600
200804,126.927768245745,37.560600587348,1141058500,신촌동,1141011600
200805,126.927818022475,37.5607417138674,1141058500,신촌동,1141011600
200807,127.011543079036,37.6101977295074,1129065000,정릉4동,1129013300
200809,127.061354000524,37.6052634832283,1129081000,석관동,1129013900
200810,127.041651561237,37.6152444999948,1129076000,장위1동,1129013800
200812,127.020735477007,37.4645597599797,1165065100,양재1동,1165010300
200813,127.02623346136,37.4636344096655,1165065100,양재1동,1165010300
200832,126.99316580798,37.4896334160305,1165062100,방배4동,1165010100
200834,126.941358825325,37.4750063209347,1162066500,서림동,1162010200
200852,126.918479531048,37.4760085494698,1162076500,미성동,1162010200
200853,127.02636085957,37.5042055353309,1168064000,역삼1동,1168010100
200869,127.043019424342,37.5053574440317,1168064000,역삼1동,1168010100
200870,127.04765284574,37.514664303797,1168059000,삼성2동,1168010500
200872,127.080611914497,37.5701622077825,1121576000,중곡3동,1121510100
200873,127.085865764116,37.5612780184006,1121575000,중곡2동,1121510100
200874,127.076580646132,37.5297572813449,1121583000,자양2동,1121510500
200888,126.866011457206,37.5385849200691,1147054000,목4동,1147010200
200889,126.859413242447,37.5259281033948,1147065000,신정4동,1147010100
200891,126.86827439335,37.5366021130072,1147054000,목4동,1147010200
200892,127.009637321443,37.5628194597393,1114061500,신당동,1114016200
200893,127.005434216114,37.5503712766872,1114062500,다산동,1114016200
200895,127.019504822129,37.5592004695562,1114066500,동화동,1114016200
200912,127.11718095463,37.5126614232076,1171056200,방이2동,1171011100
200913,127.099333397008,37.5008613738603,1171060000,석촌동,1171010500
200914,127.115069014746,37.5025831514149,1171059000,송파2동,1171010400
200915,127.080181609125,37.5079843161158,1171065000,잠실본동,1171010100
200931,126.920509312872,37.6217654382943,1138053000,불광2동,1138010300
200932,126.915024183491,37.6164551589326,1138055200,갈현2동,1138010400
200933,126.931205248565,37.6110068820541,1138052000,불광1동,1138010300
200948,126.962169440604,37.4917967324373,1159065100,사당5동,1159010700
200952,126.92550064876,37.5014650291394,1159066000,대방동,1159010800
200967,126.971447207261,37.4772263380012,1159062000,사당1동,1159010700
200969,127.086806023762,37.5537160733794,1121578000,능동,1121510200
200970,127.091622576121,37.5563101898416,1121577000,중곡4동,1121510100
